,Unnamed: 0,ListingKey,LoanStatus,FriendsInvolved,LoanOriginalAmount,ListingCreationDate,FriendsInvolvedNum,LoanStatusNum,FriendsAndStatus
350,4776,2BBC3422843921352264C21,Paid,No,7500,2008,0,1,Paid/False
351,4783,57A83424230955999D32E37,Paid,No,14249,2008,0,1,Paid/False
352,4808,07293419223817246A03C3D,Paid,No,12500,2008,0,1,Paid/False
353,4811,07383411112336579CE26B8,Paid,No,6000,2008,0,1,Paid/False
354,4836,99643410298117342609E36,Paid,No,4000,2008,0,1,Paid/False
355,4845,93383417126654189C10F49,Paid,No,3700,2008,0,1,Paid/False
356,4846,9338342933658048406AA86,Paid,No,4500,2008,0,1,Paid/False
357,4878,94B23423395816660EB3243,Paid,No,9900,2008,0,1,Paid/False
358,4885,063E341399136788049AB0F,Paid,Yes,25000,2008,1,1,Paid/True
359,4888,06473414094413853ADA65B,Paid,Yes,5000,2008,1,1,Paid/True
360,4902,0D963414634163198DC06E0,Paid,No,6500,2008,0,1,Paid/False
361,4914,99A934278409727828A6D7F,Paid,No,5000,2008,0,1,Paid/False
362,4926,2C1234109397632517D6D75,Paid,No,6000,2008,0,1,Paid/False
363,4927,2C323419021547330156D9F,Paid,No,2000,2008,0,1,Paid/False
364,4930,2C443412381059614F47332,Paid,No,4000,2008,0,1,Paid/False
365,4957,071C3429479297792DB843B,Paid,No,5500,2008,0,1,Paid/False
366,4959,072634272215089833F2698,Defaulted,No,1500,2008,0,0,Defaulted/False
367,4973,0F2E341288184630339EADA,Paid,No,8000,2008,0,1,Paid/False
368,5016,82C63410804894595D26DD2,Paid,No,6450,2008,0,1,Paid/False
369,5022,82FB34106003371191D8EEA,Paid,No,7000,2008,0,1,Paid/False
370,5024,070634189164019953A8426,Paid,No,1000,2008,0,1,Paid/False
371,5031,072F34211035943127AE822,Defaulted,No,1500,2008,0,0,Defaulted/False
372,5047,109C34206743020354F846E,Paid,No,12000,2008,0,1,Paid/False
373,5049,10A03414028608739422A9D,Defaulted,No,2500,2008,0,0,Defaulted/False
374,5051,94C03430754739339CE4450,Paid,No,1500,2008,0,1,Paid/False
375,5062,98493409564451233A66B90,Paid,No,24000,2008,0,1,Paid/False
376,5067,82F934238549459640091CA,Paid,Yes,25000,2008,1,1,Paid/True
377,5092,40893421291535447AE9062,Defaulted,No,3500,2008,0,0,Defaulted/False
378,5106,06C63421997764683492F18,Paid,No,2000,2008,0,1,Paid/False
379,5109,06CB3426441429245A24D94,Paid,No,10000,2008,0,1,Paid/False
380,5120,0FB234225031253448FD90C,Defaulted,No,2500,2008,0,0,Defaulted/False
381,5137,9985343092803835634421B,Paid,No,1500,2008,0,1,Paid/False
382,5151,2CCA34111544761552A3F40,Paid,Yes,6500,2008,1,1,Paid/True
383,5169,7B00341707437108374192B,Paid,No,1500,2008,0,1,Paid/False
384,5172,7B0F3432198749791B8099F,Paid,No,7000,2008,0,1,Paid/False
385,5183,07A03425254097012B16218,Paid,No,1000,2008,0,1,Paid/False
386,5206,9547342824463801620D2B8,Paid,No,3500,2008,0,1,Paid/False
387,5211,99AD3430893136068B3ADEC,Paid,No,1700,2008,0,1,Paid/False
388,5221,9D153424353812975340216,Paid,Yes,7500,2008,1,1,Paid/True
389,5225,9D2B3415154695400C30EFE,Paid,No,5000,2008,0,1,Paid/False
390,5227,2CE434240087824789CE5E6,Paid,No,3500,2008,0,1,Paid/False
391,5237,40D73419410303262ABB843,Paid,No,12000,2008,0,1,Paid/False
392,5239,40E13411375172636A1737C,Paid,No,2000,2008,0,1,Paid/False
393,5240,40E83429591547645EF9F67,Paid,No,1500,2008,0,1,Paid/False
394,5253,69E83423472310197AC27BB,Defaulted,No,3000,2008,0,0,Defaulted/False
395,5254,0F6034294678931087A3099,Paid,No,2000,2008,0,1,Paid/False
396,5274,42F33415755455583D1BA76,Paid,No,7000,2008,0,1,Paid/False
397,5288,957D3425640795685C9A090,Paid,No,3500,2008,0,1,Paid/False
398,5299,9D3534245389469843A1563,Paid,No,2500,2008,0,1,Paid/False
399,5309,2D4534288420391759A3446,Paid,No,7500,2008,0,1,Paid/False
400,5334,95A134261955694531BEEF9,Paid,No,4900,2008,0,1,Paid/False
401,5371,9A343414607861399F1ADE8,Paid,No,12000,2008,0,1,Paid/False
402,5377,8A5A3419807314598956D99,Paid,No,1000,2008,0,1,Paid/False
403,5387,3134341572849098647734D,Defaulted,No,5500,2008,0,0,Defaulted/False
404,5395,39523426260418607EA1174,Defaulted,No,1000,2008,0,0,Defaulted/False
405,5398,396A34152614836489683B6,Paid,No,10000,2008,0,1,Paid/False
406,5412,95C834261812225297AA86E,Paid,No,1800,2008,0,1,Paid/False
407,5445,43E93415245322204E2E013,Paid,No,7000,2008,0,1,Paid/False
408,5449,9A7B34327846740376E1B81,Paid,No,9000,2008,0,1,Paid/False
409,5465,31AF3420491730387F956BC,Paid,No,1000,2008,0,1,Paid/False
410,5472,39793414689612875B79148,Paid,No,19000,2008,0,1,Paid/False
411,5482,1038341374250546832FABD,Paid,No,5000,2008,0,1,Paid/False
412,5484,10453430589895622FE03E6,Paid,Yes,10000,2008,1,1,Paid/True
413,5492,6CE2342565234076458A58F,Paid,No,2700,2008,0,1,Paid/False
414,5510,4A523418208353315A5517B,Paid,No,1000,2008,0,1,Paid/False
415,5525,9AAC3412984867596E9ED6E,Paid,No,12400,2008,0,1,Paid/False
416,5534,31DF3418500273934849FF6,Defaulted,No,9000,2008,0,0,Defaulted/False
417,5539,31F13419462982168F1456B,Paid,No,3000,2008,0,1,Paid/False
418,5558,0EA43432545111407361E31,Paid,No,2800,2008,0,1,Paid/False
419,5590,924E3412510276925061AFB,Paid,No,6000,2008,0,1,Paid/False
420,5628,625434315295638624AC342,Paid,No,1000,2008,0,1,Paid/False
421,5662,322F34193652573729A3747,Defaulted,No,2000,2008,0,0,Defaulted/False
422,5666,32433425970588543D1F2CC,Paid,No,5000,2008,0,1,Paid/False
423,5701,961B3410559129842CCD44A,Paid,No,7800,2008,0,1,Paid/False
424,5703,962934281195996650CA8F5,Paid,No,7500,2008,0,1,Paid/False
425,5718,075E34252155634797FE817,Paid,No,1000,2008,0,1,Paid/False
426,5769,8CB5341563970020413A4EB,Paid,Yes,4850,2008,1,1,Paid/True
427,5808,949834336001171612D23B2,Paid,No,1000,2008,0,1,Paid/False
428,5824,2E1D3425310029523997FF1,Paid,No,17000,2008,0,1,Paid/False
429,5831,3ACB34139820529652D11B4,Paid,Yes,3921,2008,1,1,Paid/True
430,5857,084234260257607699DD7A9,Paid,No,7500,2008,0,1,Paid/False
431,5891,2E493431784537638D49153,Paid,No,14000,2008,0,1,Paid/False
432,5908,66113413194830303371B1D,Paid,No,6000,2008,0,1,Paid/False
433,5912,38D5343233080118701414C,Paid,No,2000,2008,0,1,Paid/False
434,5915,38E6341533966841678548C,Paid,No,1000,2008,0,1,Paid/False
435,5917,38E83419999471183AA2AEA,Paid,No,1000,2008,0,1,Paid/False
436,5920,38F5342379357978157143D,Paid,No,12000,2008,0,1,Paid/False
437,5924,963934270494799328AA38F,Paid,No,2000,2008,0,1,Paid/False
438,5930,0FFE34314624244403721DD,Paid,No,2800,2008,0,1,Paid/False
439,5934,10163412226138903E53F1E,Paid,No,3000,2008,0,1,Paid/False
440,5976,3B293409582170990BB565D,Defaulted,No,4500,2008,0,0,Defaulted/False
441,5980,4E3C34118619031372E2EF7,Paid,No,2500,2008,0,1,Paid/False
442,5984,792034232073840544914B4,Paid,No,15000,2008,0,1,Paid/False
443,6001,113634097125249895BBDB6,Paid,No,15000,2008,0,1,Paid/False
444,6012,086C3431914095124482AF4,Paid,No,1000,2008,0,1,Paid/False
445,6019,7C4D34332773216044E349A,Paid,No,24999,2008,0,1,Paid/False
446,6022,7C5E342354195005339B2CD,Paid,No,3000,2008,0,1,Paid/False
447,6026,956934203706729891547EA,Paid,No,10000,2008,0,1,Paid/False
448,6036,2EE334186706071283DD273,Paid,Yes,1600,2008,1,1,Paid/True
449,6043,4E523425655007837EA5490,Paid,No,4000,2008,0,1,Paid/False
450,6050,87F4341811920464892B67D,Paid,No,8000,2008,0,1,Paid/False
451,6087,7C863411234888872394115,Paid,No,2700,2008,0,1,Paid/False
452,6107,32C3340879801145420C3E5,Paid,No,9500,2008,0,1,Paid/False
453,6157,77D634255031332999ECC64,Paid,Yes,5000,2008,1,1,Paid/True
454,6162,6B0A3424107111749ED5060,Defaulted,No,5000,2008,0,0,Defaulted/False
455,6164,95D23414945560987E41AB9,Paid,No,5500,2008,0,1,Paid/False
456,6169,95EE3423868331138612053,Paid,No,3800,2008,0,1,Paid/False
457,6179,330F341347976194524C12C,Paid,Yes,2200,2008,1,1,Paid/True
458,6231,09043427482066932E9925A,Paid,No,8000,2008,0,1,Paid/False
459,6239,5A2834149890869322AFC02,Paid,No,5000,2008,0,1,Paid/False
460,6249,9D4A3420387382791DC95E4,Defaulted,No,8000,2008,0,0,Defaulted/False
461,6275,96ED342439287957190C8DF,Paid,No,7000,2008,0,1,Paid/False
462,6278,9C8E3423361505131C159E1,Paid,No,6500,2008,0,1,Paid/False
463,6286,4C3A3432272467546F8CF17,Paid,Yes,2750,2008,1,1,Paid/True
464,6310,09053421072778194DF4C81,Paid,No,13500,2008,0,1,Paid/False
465,6324,9D78342379661162474814D,Defaulted,No,3000,2008,0,0,Defaulted/False
466,6326,9D87341994059127341E510,Paid,No,9000,2008,0,1,Paid/False
467,6336,2E7334299336256989FD07A,Paid,No,3000,2008,0,1,Paid/False
468,6339,2ED93421114540438BF5B16,Paid,No,4000,2008,0,1,Paid/False
469,6358,9CCA3419335794942675BEB,Paid,No,10000,2008,0,1,Paid/False
470,6366,4C743430014378151D01D84,Paid,Yes,1025,2008,1,1,Paid/True
471,6379,08A23411739532104672D88,Paid,No,15000,2008,0,1,Paid/False
472,6405,2F133414895439792453D71,Paid,No,7500,2008,0,1,Paid/False
473,6437,0880342162991954186CE56,Paid,No,1200,2008,0,1,Paid/False
474,6441,08993432299034130DADAD8,Paid,No,3000,2008,0,1,Paid/False
475,6460,A2E33426276588294BDDEFC,Paid,No,7000,2008,0,1,Paid/False
476,6467,8BA934331788326576338F6,Paid,No,1000,2008,0,1,Paid/False
477,6470,8BB43418619994309E01425,Paid,Yes,1500,2008,1,1,Paid/True
478,6474,2E1F34251091391881BC047,Paid,No,13000,2008,0,1,Paid/False
479,6475,2E2B3430202574884856ED9,Paid,No,1500,2008,0,1,Paid/False
480,6483,5A903429751016611398242,Paid,No,7500,2008,0,1,Paid/False
481,6500,4CF63418975035324957F83,Paid,No,2500,2008,0,1,Paid/False
482,6501,4D003428926352066B70F43,Paid,No,1000,2008,0,1,Paid/False
483,6508,094A3429753037632FDEBE0,Defaulted,No,1500,2008,0,0,Defaulted/False
484,6549,091E34198957979712B37AE,Paid,No,1000,2008,0,1,Paid/False
485,6550,09283415905181211F0D16E,Paid,No,12500,2008,0,1,Paid/False
486,6564,9DA23417842272277534B7B,Paid,No,7400,2008,0,1,Paid/False
487,6568,4D39343293114976604CA71,Paid,No,4000,2008,0,1,Paid/False
488,6578,00583410063607767930855,Paid,Yes,2600,2008,1,1,Paid/True
489,6585,A1A33413693817667FECEEE,Paid,No,3000,2008,0,1,Paid/False
490,6594,62EA3422933807110634191,Paid,No,2000,2008,0,1,Paid/False
491,6604,2E5034281942132057B1419,Paid,No,4000,2008,0,1,Paid/False
492,6647,00993423625507808D9D88A,Paid,No,2500,2008,0,1,Paid/False
493,6669,78BD342215605519115812C,Paid,No,7000,2008,0,1,Paid/False
494,6690,3D57341704229259383419D,Paid,No,6000,2008,0,1,Paid/False
495,6716,6678342677918473576FBD7,Paid,No,3900,2008,0,1,Paid/False
496,6742,84D93423706712752A19785,Paid,No,5500,2008,0,1,Paid/False
497,6744,84E2341170538193675EA4A,Paid,No,4000,2008,0,1,Paid/False
498,6745,84EE34208960088680C4ECD,Paid,No,18000,2008,0,1,Paid/False
499,6748,2F4E3431049849916558F0C,Paid,No,1000,2008,0,1,Paid/False
500,6752,2F643413894227835EADB92,Defaulted,No,1800,2008,0,0,Defaulted/False
501,6759,089D3430296533438005777,Paid,No,1500,2008,0,1,Paid/False
502,6763,08C1343067057793841B486,Paid,No,7500,2008,0,1,Paid/False
503,6766,58CD34158371510384E2D5E,Paid,No,1500,2008,0,1,Paid/False
504,6772,50D33418981266052186BAE,Paid,No,5000,2008,0,1,Paid/False
505,6777,44023413593066428570A5E,Paid,No,5000,2008,0,1,Paid/False
506,6779,440734285518815024135ED,Paid,No,2000,2008,0,1,Paid/False
507,6791,66AA34163190098616F158C,Paid,No,2650,2008,0,1,Paid/False
508,6796,66BD34195514236972BADEB,Paid,Yes,1500,2008,1,1,Paid/True
509,6806,08AF3415361454808370122,Paid,No,1700,2008,0,1,Paid/False
510,6852,A31D34240439678636484D7,Paid,Yes,1500,2008,1,1,Paid/True
511,6853,A3233431013527329C9BEEE,Defaulted,No,3800,2008,0,0,Defaulted/False
512,6855,A330342523602809316AFC3,Paid,No,5000,2008,0,1,Paid/False
513,6904,6BC33414572246952419FFB,Paid,No,7000,2008,0,1,Paid/False
514,6911,2FE13419519816773B0FE51,Paid,No,7000,2008,0,1,Paid/False
515,6913,2FF23413191163993DA7E88,Paid,No,8000,2008,0,1,Paid/False
516,6920,4F9D34187341253535A22DA,Paid,No,5000,2008,0,1,Paid/False
517,6938,8C4134173334046007079D7,Defaulted,No,1000,2008,0,0,Defaulted/False
518,6958,6ED6343305486241243538A,Paid,No,2000,2008,0,1,Paid/False
519,6969,89943425149351052582B82,Paid,No,6000,2008,0,1,Paid/False
520,6975,00973426811525421411E03,Paid,No,1200,2008,0,1,Paid/False
521,6994,2F9C3426544237452B17531,Defaulted,No,2000,2008,0,0,Defaulted/False
522,7005,5DAB341257490314200814B,Paid,No,15000,2008,0,1,Paid/False
523,7013,53D034191448730806F63FB,Defaulted,No,1150,2008,0,0,Defaulted/False
524,7024,A34C3422380006420D6F994,Paid,No,1000,2008,0,1,Paid/False
525,7039,991C3414581162614B7E260,Defaulted,No,2000,2008,0,0,Defaulted/False
526,7041,991D3425450875460F1DA5F,Paid,No,6000,2008,0,1,Paid/False
527,7046,8902341747922947252E620,Paid,No,2550,2008,0,1,Paid/False
528,7047,89053411893530488560A7E,Paid,No,6000,2008,0,1,Paid/False
529,7057,968B34135062786729D9C1D,Paid,No,10000,2008,0,1,Paid/False
530,7069,5A263412174235440A76981,Paid,Yes,2717,2008,1,1,Paid/True
531,7090,3DFF3421915379904B32320,Paid,No,25000,2008,0,1,Paid/False
532,7091,516D3414097494963D8C265,Paid,No,5075,2008,0,1,Paid/False
533,7100,54113413441249105237367,Paid,No,3050,2008,0,1,Paid/False
534,7107,09CF3418440045168C58BF7,Paid,No,7000,2008,0,1,Paid/False
535,7111,09463432317911423052EE2,Paid,No,2000,2008,0,1,Paid/False
536,7135,9D1C3424343252564ECB506,Paid,No,4000,2008,0,1,Paid/False
537,7172,517B342204870025887757F,Paid,No,1000,2008,0,1,Paid/False
538,7182,545834222245838078638AB,Paid,No,4000,2008,0,1,Paid/False
539,7184,546F34238275308921073AD,Paid,No,3000,2008,0,1,Paid/False
540,7238,2FF834166410685885E9DFA,Paid,No,8000,2008,0,1,Paid/False
541,7272,0A3B3419604410553986D82,Defaulted,No,14000,2008,0,0,Defaulted/False
542,7277,54A534342339131622B530C,Paid,No,3000,2008,0,1,Paid/False
543,7278,54B834294468417967D550A,Paid,No,1000,2008,0,1,Paid/False
544,7307,CF9C3419584488920A5BB54,Paid,No,1000,2008,0,1,Paid/False
545,7329,5EAE3425809247607DB5D78,Paid,No,8500,2008,0,1,Paid/False
546,7332,5EB6343195876877509A108,Paid,No,9500,2008,0,1,Paid/False
547,7336,5A27341843256710551D712,Paid,No,2000,2008,0,1,Paid/False
548,7338,0A3E3425086667737091685,Paid,Yes,1000,2008,1,1,Paid/True
549,7342,0A563423379803835AB4FF0,Paid,No,5000,2008,0,1,Paid/False
550,7343,0A633420839137321F00E34,Paid,No,1900,2008,0,1,Paid/False
551,7350,5B4E34289535409603FAC67,Paid,No,2000,2008,0,1,Paid/False
552,7356,54E83416454602021080A00,Paid,Yes,7900,2008,1,1,Paid/True
553,7363,54FD34094375780996B4312,Paid,No,7000,2008,0,1,Paid/False
554,7368,A3AD34318011750285E5682,Defaulted,No,3000,2008,0,0,Defaulted/False
555,7401,0A393414960291644639863,Defaulted,No,5000,2008,0,0,Defaulted/False
556,7412,2D1A340848686062984EBA7,Paid,No,8500,2008,0,1,Paid/False
557,7418,5A3E3420914697200F96738,Paid,No,2500,2008,0,1,Paid/False
558,7441,54FD342056878582329246B,Paid,No,1000,2008,0,1,Paid/False
559,7480,00B234157432619385B41CF,Paid,No,5500,2008,0,1,Paid/False
560,7481,00BC34179286853484DFB84,Paid,No,14500,2008,0,1,Paid/False
561,7489,2D4E3421675571987B60A9F,Paid,No,7500,2008,0,1,Paid/False
562,7501,7F99341315346668484D0DF,Paid,No,1400,2008,0,1,Paid/False
563,7515,7D233421388496231B5E253,Paid,No,7500,2008,0,1,Paid/False
564,7533,86853420824940625E4DAFE,Paid,No,2000,2008,0,1,Paid/False
565,7536,09933432453573364FBDF18,Defaulted,No,15000,2008,0,0,Defaulted/False
566,7546,EDAF3428343877324E6F787,Paid,Yes,1000,2008,1,1,Paid/True
567,7560,0244343126232285456739B,Paid,No,1000,2008,0,1,Paid/False
568,7561,2D843431275105367552160,Paid,No,1600,2008,0,1,Paid/False
569,7564,2D89341924874868457FA74,Paid,No,2000,2008,0,1,Paid/False
570,7567,2D903410268325810BAF61E,Paid,No,8000,2008,0,1,Paid/False
571,7568,2D9034190574220588B3F32,Defaulted,No,2000,2008,0,0,Defaulted/False
572,7573,68B034271005000365C8996,Defaulted,No,6000,2008,0,0,Defaulted/False
573,7581,6E4D34166601893106667AB,Defaulted,No,7700,2008,0,0,Defaulted/False
574,7588,7D343413934629504BE358A,Paid,No,9998,2008,0,1,Paid/False
575,7597,557B34228173783872462DE,Paid,No,5000,2008,0,1,Paid/False
576,7610,86A43423680124280CCAF5D,Paid,No,5000,2008,0,1,Paid/False
577,7616,09993415129998461C5DB95,Paid,No,1031,2008,0,1,Paid/False
578,7640,023F3422237853708862668,Paid,No,15000,2008,0,1,Paid/False
579,7667,79D9341681953318707235A,Paid,No,2100,2008,0,1,Paid/False
580,7669,85E73420158443228F6BFA2,Paid,No,10000,2008,0,1,Paid/False
581,7687,55A9342635817331649DCF4,Paid,No,3000,2008,0,1,Paid/False
582,7702,86BB34240344262509D4DCF,Paid,No,2500,2008,0,1,Paid/False
583,7709,9B3C3426069271187BD465D,Paid,No,2999,2008,0,1,Paid/False
584,7713,CDC1343013428262269DAD0,Paid,No,3000,2008,0,1,Paid/False
585,7717,CDEC3428425247105DF9D2D,Paid,No,2800,2008,0,1,Paid/False
586,7730,2DBE341300331047514693E,Paid,No,4000,2008,0,1,Paid/False
587,7749,7C7A34133174645564ED24D,Paid,No,12000,2008,0,1,Paid/False
588,7786,9B62342623753598125BDAA,Paid,No,15000,2008,0,1,Paid/False
589,7852,560D34158767533271849F9,Paid,Yes,1500,2008,1,1,Paid/True
590,7860,9B7D341787518729032F166,Paid,No,24000,2008,0,1,Paid/False
591,7861,9B883419460714856CA30D8,Paid,No,7000,2008,0,1,Paid/False
592,7862,9B8B34264092084012101B5,Paid,No,6000,2008,0,1,Paid/False
593,7868,8E8A34118351920336132F7,Paid,No,5000,2008,0,1,Paid/False
594,7877,DD1D3431193444094DE9BBD,Paid,No,5000,2008,0,1,Paid/False
595,7900,09793426249953591910164,Paid,No,7500,2008,0,1,Paid/False
596,7911,50EB3431190585776CE1DDC,Paid,No,7000,2008,0,1,Paid/False
597,7942,8EA53430766968901B78889,Paid,No,2000,2008,0,1,Paid/False
598,7946,8ECB3411648032527D83695,Paid,No,1000,2008,0,1,Paid/False
599,7978,2DDF3418914012118114995,Paid,No,1000,2008,0,1,Paid/False
600,7989,9A0F34218176558458ACBBF,Paid,No,7000,2008,0,1,Paid/False
601,7994,5A6534327568072416CBB0F,Paid,Yes,6000,2008,1,1,Paid/True
602,8001,6C9A34233870080343742C3,Paid,No,1000,2008,0,1,Paid/False
603,8013,A4AD341763177130182D148,Paid,No,9300,2008,0,1,Paid/False
604,8034,8F143428734504295BBE3ED,Paid,No,2000,2008,0,1,Paid/False
605,8043,0B0D34117052384888689C6,Paid,No,3900,2008,0,1,Paid/False
606,8083,A4EA34141119323098B9F1F,Paid,No,25000,2008,0,1,Paid/False
607,8092,3BB53417509808210D1AE17,Paid,No,2000,2008,0,1,Paid/False
608,8131,DDB83425184898544F88D41,Paid,Yes,7500,2008,1,1,Paid/True
609,8146,2E023431075446389C47677,Paid,No,2500,2008,0,1,Paid/False
610,8152,51983427478306550B713DA,Paid,No,5000,2008,0,1,Paid/False
611,8153,51993427287101487FC934C,Paid,No,5000,2008,0,1,Paid/False
612,8159,A5223421376032001AF336B,Paid,No,3100,2008,0,1,Paid/False
613,8170,3BE03412912103289799C6D,Paid,No,1500,2008,0,1,Paid/False
614,8207,02083416466849525BC73CC,Paid,No,7000,2008,0,1,Paid/False
615,8250,3C083423697120584A2C5AB,Paid,No,3500,2008,0,1,Paid/False
616,8255,6D383418586839194272EBA,Paid,No,1000,2008,0,1,Paid/False
617,8265,0A833413280079200EF6FA1,Paid,No,7000,2008,0,1,Paid/False
618,8281,023634267243342539F016D,Paid,No,4000,2008,0,1,Paid/False
619,8290,2C1D34096751400383C29A6,Paid,No,2861,2008,0,1,Paid/False
620,8298,2C3A34145457656207E6887,Paid,No,4000,2008,0,1,Paid/False
621,8300,69553423596250568737AAA,Defaulted,No,4000,2008,0,0,Defaulted/False
622,8304,695F341109234493856FD2E,Paid,Yes,10000,2008,1,1,Paid/True
623,8311,9EB23430956238684928D85,Paid,No,2500,2008,0,1,Paid/False
624,8313,9ED23419305900355BC7E30,Defaulted,No,7500,2008,0,0,Defaulted/False
625,8324,A5DB342924655286987F5AE,Paid,No,7500,2008,0,1,Paid/False
626,8340,0B3134097759073359A9CD6,Paid,No,2551,2008,0,1,Paid/False
627,8349,808434222788433331BCB39,Paid,No,1352,2008,0,1,Paid/False
628,8391,3EDA3419945063576B5E274,Paid,No,2000,2008,0,1,Paid/False
629,8428,0B3A3426231856273702984,Paid,No,3000,2008,0,1,Paid/False
630,8457,023D34288838437274D855C,Paid,No,24000,2008,0,1,Paid/False
631,8465,2CFB3422239855528C001C7,Defaulted,No,6000,2008,0,0,Defaulted/False
632,8477,5BB03427648191071ED0BB7,Paid,No,6800,2008,0,1,Paid/False
633,8483,5BCB3425192484820E8670A,Paid,No,20000,2008,0,1,Paid/False
634,8508,448C3432838539103769748,Paid,No,1000,2008,0,1,Paid/False
635,8522,EF18341758613524124CE78,Paid,Yes,1000,2008,1,1,Paid/True
636,8527,EF403426676031649848666,Paid,No,1500,2008,0,1,Paid/False
637,8531,E2243414484237066900542,Paid,No,25000,2008,0,1,Paid/False
638,8536,E23C343165485579615A37D,Paid,No,3000,2008,0,1,Paid/False
639,8575,381F34133519513617B5815,Paid,No,24000,2008,0,1,Paid/False
640,8582,3845343015689595614A926,Paid,Yes,15000,2008,1,1,Paid/True
641,8588,0AEC34313470725176AF073,Paid,Yes,5000,2008,1,1,Paid/True
642,8591,0B07341487122289232ED0B,Defaulted,No,2500,2008,0,0,Defaulted/False
643,8596,B1863425685407526AC9B30,Paid,No,6000,2008,0,1,Paid/False
644,8602,E26234329319258215067B2,Paid,No,7500,2008,0,1,Paid/False
645,8615,E2D93411362725681BFBBFE,Defaulted,No,2000,2008,0,0,Defaulted/False
646,8619,6E0934207466665835B6B49,Paid,No,5000,2008,0,1,Paid/False
647,8634,028234167729019721EB774,Paid,No,5000,2008,0,1,Paid/False
648,8635,0352342987012415204F88F,Paid,No,1000,2008,0,1,Paid/False
649,8640,2D173417889960936F8EAA9,Paid,No,1000,2008,0,1,Paid/False
650,8656,9BCC3421835860383779C30,Paid,No,15000,2008,0,1,Paid/False
651,8670,9A17343061290302363FD10,Paid,No,5000,2008,0,1,Paid/False
652,8674,38653419694749646AE1243,Paid,No,5500,2008,0,1,Paid/False
653,8677,387E34138888322246333DD,Paid,No,4500,2008,0,1,Paid/False
654,8684,8E8D3417485351333DA0731,Paid,No,5000,2008,0,1,Paid/False
655,8712,037C3426245210367F1A686,Paid,No,7000,2008,0,1,Paid/False
656,8714,037E341226349233449A826,Paid,Yes,15000,2008,1,1,Paid/True
657,8729,64633426782452616E61D84,Paid,No,1250,2008,0,1,Paid/False
658,8738,9C0D3423484032790435005,Paid,No,2000,2008,0,1,Paid/False
659,8749,A4FF3431113181585CF8D67,Paid,No,20000,2008,0,1,Paid/False
660,8763,38A33432522304881291851,Paid,No,10000,2008,0,1,Paid/False
661,8764,38A734162098471251586F5,Defaulted,No,1000,2008,0,0,Defaulted/False
662,8767,42FE342494187244913A658,Paid,No,25000,2008,0,1,Paid/False
663,8783,AAEA34224844258613D0694,Paid,No,5000,2008,0,1,Paid/False
664,8792,E4A3342325325877510A7C4,Paid,No,2500,2008,0,1,Paid/False
665,8808,2F353408503591063889D96,Paid,No,2500,2008,0,1,Paid/False
666,8811,529D3416499886641AA3DDD,Defaulted,No,15000,2008,0,0,Defaulted/False
667,8818,52C23424365794769CB50E1,Defaulted,No,7500,2008,0,0,Defaulted/False
668,8828,8EC53421489000195417E0C,Paid,No,2158,2008,0,1,Paid/False
669,8882,031A3421781500147865433,Paid,No,12000,2008,0,1,Paid/False
